match_id,change_id,rank,candidate_direction,query_source_id,query_cycle,query_criterion,query_title,query_section_type,query_field_name,query_text,candidate_source_id,candidate_cycle,candidate_criterion,candidate_title,candidate_section_type,candidate_field_name,candidate_text,score,difflib_similarity,ngram_jaccard,token_overlap,section_match,field_match,criterion_mapping_match,match_reason,candidate_only_warning
gmatch_000907,chg_00539,2,c4_to_c3,c4__2_3__notes__item:6,4,2.3,전공교육과정,notes,items,"전공 교과과정 과목 유형별 운영 현황에서 실험·실습·실기·설계 과목 운영의 적절성은 학점당 수업시수 현황, 조교 혹은 튜터 등의 교육지원인력, 실험·실습·실기·설계 과목 수업 운영비 사용 여부 등을 확인하며, 공학계열 등의 설계과목, 캡스톤디자인 등도 포함함. 분류가 어려운 경우에는 대학이 임의로 계열을 분류하여 작성함",c3__2_3__notes__item:2,3,2.3,전공교육과정,notes,items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등) 제도의 이수 현황은 대학의 특성을 반영하여 평가함",0.270,0.189,0.006,0.019,true,true,true,difflib=0.189;ngram=0.006;token=0.019;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000908,chg_00539,3,c4_to_c3,c4__2_3__notes__item:6,4,2.3,전공교육과정,notes,items,"전공 교과과정 과목 유형별 운영 현황에서 실험·실습·실기·설계 과목 운영의 적절성은 학점당 수업시수 현황, 조교 혹은 튜터 등의 교육지원인력, 실험·실습·실기·설계 과목 수업 운영비 사용 여부 등을 확인하며, 공학계열 등의 설계과목, 캡스톤디자인 등도 포함함. 분류가 어려운 경우에는 대학이 임의로 계열을 분류하여 작성함",c3__2_3__notes__item:1,3,2.3,전공교육과정,notes,items,전공필수와 전공선택의 비율은 학부·학과(전공)의 특성을 반영하여 평가함,0.240,0.126,0.000,0.021,true,true,true,difflib=0.126;ngram=0.000;token=0.021;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000909,chg_00539,4,c4_to_c3,c4__2_3__notes__item:6,4,2.3,전공교육과정,notes,items,"전공 교과과정 과목 유형별 운영 현황에서 실험·실습·실기·설계 과목 운영의 적절성은 학점당 수업시수 현황, 조교 혹은 튜터 등의 교육지원인력, 실험·실습·실기·설계 과목 수업 운영비 사용 여부 등을 확인하며, 공학계열 등의 설계과목, 캡스톤디자인 등도 포함함. 분류가 어려운 경우에는 대학이 임의로 계열을 분류하여 작성함",c3__2_3__report__item:1,3,2.3,전공교육과정,report,items,전공교육과정(교과과정 및 비교과과정)과 학부·학과(전공) 교육목표 및 인재상과의 연계성 ※ 계열을 고려하여 3~4개 전공에 대해 작성,0.232,0.209,0.031,0.056,false,true,true,difflib=0.209;ngram=0.031;token=0.056;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000910,chg_00539,5,c4_to_c3,c4__2_3__notes__item:6,4,2.3,전공교육과정,notes,items,"전공 교과과정 과목 유형별 운영 현황에서 실험·실습·실기·설계 과목 운영의 적절성은 학점당 수업시수 현황, 조교 혹은 튜터 등의 교육지원인력, 실험·실습·실기·설계 과목 수업 운영비 사용 여부 등을 확인하며, 공학계열 등의 설계과목, 캡스톤디자인 등도 포함함. 분류가 어려운 경우에는 대학이 임의로 계열을 분류하여 작성함",c3__4_4__notes__item:5,3,4.4,교육시설,notes,items,"강의실, 실험·실습실 확보 현황은 캠퍼스가 분리되어 있는 경우 캠퍼스별로도 구분하여 작성함",0.226,0.240,0.041,0.041,true,true,false,difflib=0.240;ngram=0.041;token=0.041;same_section;same_field,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000911,chg_00540,1,c4_to_c3,c4__2_3__notes__item:7,4,2.3,전공교육과정,notes,items,"실험·실습·실기·설계 과목 운영의 적절성 확인을 위한 교육지원인력은 실험·실습·실기·설계를 지원하는 수업조교 등으로 교원의 교육을 지원하는 인력을 의미함. 수업 조교는 학교의 특성을 반영하여 정성적으로 평가함(단, 학과의 행정 조교는 해당사항 없음)",c3__3_4__notes__item:3,3,3.4,교원의 교육 및 연구 활동 지원,notes,items,"교육지원인력은 실험·실습·실기 등의 교육활동을 전담하여 지원하는 인력임. 단, 행정을 전담하거나 겸직하는 행정조교는 제외함",0.353,0.403,0.161,0.154,true,true,false,difflib=0.403;ngram=0.161;token=0.154;same_section;same_field,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000912,chg_00540,2,c4_to_c3,c4__2_3__notes__item:7,4,2.3,전공교육과정,notes,items,"실험·실습·실기·설계 과목 운영의 적절성 확인을 위한 교육지원인력은 실험·실습·실기·설계를 지원하는 수업조교 등으로 교원의 교육을 지원하는 인력을 의미함. 수업 조교는 학교의 특성을 반영하여 정성적으로 평가함(단, 학과의 행정 조교는 해당사항 없음)",c3__2_3__notes__item:2,3,2.3,전공교육과정,notes,items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등) 제도의 이수 현황은 대학의 특성을 반영하여 평가함",0.309,0.225,0.058,0.070,true,true,true,difflib=0.225;ngram=0.058;token=0.070;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000913,chg_00540,3,c4_to_c3,c4__2_3__notes__item:7,4,2.3,전공교육과정,notes,items,"실험·실습·실기·설계 과목 운영의 적절성 확인을 위한 교육지원인력은 실험·실습·실기·설계를 지원하는 수업조교 등으로 교원의 교육을 지원하는 인력을 의미함. 수업 조교는 학교의 특성을 반영하여 정성적으로 평가함(단, 학과의 행정 조교는 해당사항 없음)",c3__2_3__notes__item:1,3,2.3,전공교육과정,notes,items,전공필수와 전공선택의 비율은 학부·학과(전공)의 특성을 반영하여 평가함,0.293,0.182,0.064,0.081,true,true,true,difflib=0.182;ngram=0.064;token=0.081;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000914,chg_00540,4,c4_to_c3,c4__2_3__notes__item:7,4,2.3,전공교육과정,notes,items,"실험·실습·실기·설계 과목 운영의 적절성 확인을 위한 교육지원인력은 실험·실습·실기·설계를 지원하는 수업조교 등으로 교원의 교육을 지원하는 인력을 의미함. 수업 조교는 학교의 특성을 반영하여 정성적으로 평가함(단, 학과의 행정 조교는 해당사항 없음)",c3__2_3__notes__item:3,3,2.3,전공교육과정,notes,items,"전공 교과과정 과목유형별 운영 현황에서 실험·실습·실기 과목을 확인함에 있어 공학계열의 설계과목, 캡스톤디자인 등은 별도 확인함. 분류가 어려운 경우에는 대학이 임의로 계열을 분류하여 작성함",0.284,0.187,0.037,0.058,true,true,true,difflib=0.187;ngram=0.037;token=0.058;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000915,chg_00540,5,c4_to_c3,c4__2_3__notes__item:7,4,2.3,전공교육과정,notes,items,"실험·실습·실기·설계 과목 운영의 적절성 확인을 위한 교육지원인력은 실험·실습·실기·설계를 지원하는 수업조교 등으로 교원의 교육을 지원하는 인력을 의미함. 수업 조교는 학교의 특성을 반영하여 정성적으로 평가함(단, 학과의 행정 조교는 해당사항 없음)",c3__3_2__notes__item:1,3,3.2,교원 인사 및 업적평가,notes,items,"교원업적평가 제도는 교원의 업적을 교육·연구·봉사 영역 등으로 세분화하고, 학문영역별 특성을 반영하여 종합적으로 평가하고 있는지를 확인함",0.265,0.286,0.074,0.093,true,true,false,difflib=0.286;ngram=0.074;token=0.093;same_section;same_field,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000916,chg_00541,1,c3_to_c4,c3__2_3__notes__item:1,3,2.3,전공교육과정,notes,items,전공필수와 전공선택의 비율은 학부·학과(전공)의 특성을 반영하여 평가함,c4__2_3__notes__item:3,4,2.3,전공교육과정,notes,items,"전공필수와 전공선택의 비율은 학부·학과(전공)의 특성을 반영하여 학생의 전공 교과목 선택권을 보장하고 있는지 여부를 평가함(단, 공학교육인증 등의 각종 프로그램 인증, 사범계열, 보건계열 등의 자격증 취득 등 특수 상황 감안)",0.539,0.496,0.286,0.333,true,true,true,difflib=0.496;ngram=0.286;token=0.333;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000917,chg_00541,2,c3_to_c4,c3__2_3__notes__item:1,3,2.3,전공교육과정,notes,items,전공필수와 전공선택의 비율은 학부·학과(전공)의 특성을 반영하여 평가함,c4__2_3__notes__item:1,4,2.3,전공교육과정,notes,items,"전공 교과과정의 편성 원칙은 전공기초, 전공필수, 전공선택 등의 편성 근거를 포함하여 기술함",0.380,0.382,0.068,0.050,true,true,true,difflib=0.382;ngram=0.068;token=0.050;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000918,chg_00541,3,c3_to_c4,c3__2_3__notes__item:1,3,2.3,전공교육과정,notes,items,전공필수와 전공선택의 비율은 학부·학과(전공)의 특성을 반영하여 평가함,c4__2_3__notes__item:5,4,2.3,전공교육과정,notes,items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등)의 이수 권장 비율은 확인하지만 대학의 특성을 반영하며, 전공 등 교육 내용을 소단위로 세분화하여 운영하는 마이크로디그리·나노디그리 등의 실적을 정성적으로 감안하여 평가함",0.375,0.328,0.084,0.147,true,true,true,difflib=0.328;ngram=0.084;token=0.147;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000919,chg_00541,4,c3_to_c4,c3__2_3__notes__item:1,3,2.3,전공교육과정,notes,items,전공필수와 전공선택의 비율은 학부·학과(전공)의 특성을 반영하여 평가함,c4__3_3__notes__item:6,4,3.3,교원 처우 및 복지,notes,items,교원을 위한 편의는 대학 상황을 반영하여 평가함,0.345,0.400,0.150,0.133,true,true,false,difflib=0.400;ngram=0.150;token=0.133;same_section;same_field,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000920,chg_00541,5,c3_to_c4,c3__2_3__notes__item:1,3,2.3,전공교육과정,notes,items,전공필수와 전공선택의 비율은 학부·학과(전공)의 특성을 반영하여 평가함,c4__2_3__checkpoints__item:1,4,2.3,전공교육과정,checkpoints,items,학부·학과(전공)의 교육목표와 인재상에 기초하여 전공교육과정을 구성하고 있는가,0.325,0.312,0.091,0.250,false,true,true,difflib=0.312;ngram=0.091;token=0.250;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000921,chg_00542,1,c3_to_c4,c3__2_3__notes__item:4,3,2.3,전공교육과정,notes,items,"전공 교육과정의 비교과과정(예: 답사, 현장 견학, 공인영어성적, 봉사활동, 졸업논문, 졸업과제 등)은 대학의 각 학과별로 해당사항이 있는 경우에만 기술하고, 없을 경우에는 기술하지 않아도 됨(전공교육은 교과과정만으로도 이루어질 수 있도록 하고, 비교과과정은 특별히 필요한 경우에만 규정 또는 제공하는 것을 권장함). 단, 학점을 부여하지 않고 학습, 심리상담, 진로, 취·창업 등을 지원하는 프로그램은 비교과교육이지만, 교육과정에는 포함되지 않으므로 이후의 해당 준거에서 기술하도록 함. 참고로 학습지원프로그램은 2.6(교수-학습 지원), 심리상담 및 진로 지원 프로그램은 4.2(학생 심리 및 진로 상담), 취·창업 지원 프로그램은 5.4(취·창업지원 성과)에서 가각 기술함",c4__2_3__notes__item:4,4,2.3,전공교육과정,notes,items,"전공 교과목 이수 체계도는 전공능력이나 전공 과목 유형별로 체계를 구성해서 학생들이 수강신청이나 교과 이수에 반영하도록 하며, 전공교육과정의 비교과과정(예: 답사, 현장 견학, 공인영어성적, 봉사활동, 졸업논문, 졸업과제 등)은 학점을 부여하지는 않지만 전공교육과정에서 전공능력 실현을 위해 대학 차원에서 제공하는 교육적 경험 등이 있는 경우에는 기술함",0.394,0.304,0.177,0.165,true,true,true,difflib=0.304;ngram=0.177;token=0.165;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_000922,chg_00542,2,c3_to_c4,c3__2_3__notes__item:4,3,2.3,전공교육과정,notes,items,"전공 교육과정의 비교과과정(예: 답사, 현장 견학, 공인영어성적, 봉사활동, 졸업논문, 졸업과제 등)은 대학의 각 학과별로 해당사항이 있는 경우에만 기술하고, 없을 경우에는 기술하지 않아도 됨(전공교육은 교과과정만으로도 이루어질 수 있도록 하고, 비교과과정은 특별히 필요한 경우에만 규정 또는 제공하는 것을 권장함). 단, 학점을 부여하지 않고 학습, 심리상담, 진로, 취·창업 등을 지원하는 프로그램은 비교과교육이지만, 교육과정에는 포함되지 않으므로 이후의 해당 준거에서 기술하도록 함. 참고로 학습지원프로그램은 2.6(교수-학습 지원), 심리상담 및 진로 지원 프로그램은 4.2(학생 심리 및 진로 상담), 취·창업 지원 프로그램은 5.4(취·창업지원 성과)에서 가각 기술함",c4__2_1__notes__item:1,4,2.1,교육과정 체계,notes,items,"교육과정은 교육목표와 인재상 실현을 위해 대학의 교양교육과정과 전공교육과정 관련 규정 및 지침 등에 근거하여 대학 차원에서 제공하는 학점을 부여하는 교과과정을 의미하며, 학점을 부여하는 교과목으로 구성되는 교과과정의 내실있는 운영을 중심으로 평가함. 학점을 부여하지 않는 학습, 심리상담, 진로, 취·창업 등의 학생 활동에 도움을 주는 '지원 프로그램'은 교육과정 체계에서는 다루지 않음",0.259,0.247,0.096,0.127,true,true,false,difflib=0.247;ngram=0.096;token=0.127;same_section;same_field,Global matching is heuristic and must be reviewed before accreditation judgment.
