review_id,priority,risk_level,review_topic,review_reason,human_review_status,official_confirmation_needed,global_match_status,global_candidate_count,change_id,change_type,section_type,cycle4_criterion,cycle4_title,cycle3_criterion,cycle3_title,evidence_impact,metric_impact,department_candidate,source_id_4,source_id_3,top_candidate_source_id,top_candidate_score,recommended_next_step,candidate_only_warning
review_00598,1,high,3.5 직원 확보 및 인사,target_only_new_or_move_review;needs_review_status,pending,true,no_candidate,0,chg_00916,신설후보,checkpoints,3.5,직원 확보 및 인사,,,false,false,"총무처, 직원인사 담당부서",c4__3_5__checkpoints__item:4.sub:002,,c3__3_5__checkpoints__item:7,0.339,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00599,1,high,3.5 직원 확보 및 인사,target_only_new_or_move_review;needs_review_status,pending,true,weak_candidate,1,chg_00917,신설후보,checkpoints,3.5,직원 확보 및 인사,,,false,false,"총무처, 직원인사 담당부서",c4__3_5__checkpoints__item:4.sub:003,,c3__1_6__checkpoints__item:1.sub:001,0.397,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00600,1,high,3.5 직원 확보 및 인사,target_only_new_or_move_review;needs_review_status,pending,true,no_candidate,0,chg_00918,신설후보,checkpoints,3.5,직원 확보 및 인사,,,false,false,"총무처, 직원인사 담당부서",c4__3_5__checkpoints__item:4.sub:004,,c3__3_5__checkpoints__item:7,0.347,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00602,1,high,3.5 직원 확보 및 인사,target_only_new_or_move_review;needs_review_status;evidence_or_metric_impact,pending,true,no_candidate,0,chg_00921,신설후보,checkpoints,3.5,직원 확보 및 인사,,,true,false,"총무처, 직원인사 담당부서",c4__3_5__checkpoints__item:6.sub:001,,c3__2_5__checkpoints__item:1.sub:001,0.349,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00604,1,high,3.5 직원 확보 및 인사,source_only_delete_or_move_review;needs_review_status;evidence_or_metric_impact,pending,true,weak_candidate,5,chg_00923,삭제/이동후보,checkpoints,3.5,직원 확보 및 인사,3.5,직원 확보 및 인사,true,false,"총무처, 직원인사 담당부서",,c3__3_5__checkpoints__item:3,c4__3_5__checkpoints__item:2,0.543,4주기 전역 후보와 대조하여 삭제인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00110,1,high,3.5 직원 확보 및 인사,target_only_new_or_move_review;needs_review_status;evidence_or_metric_impact,pending,true,weak_candidate,2,chg_00215,신설후보,evidence,3.5,직원 확보 및 인사,,,true,true,"총무처, 직원인사 담당부서",c4__3_5__evidence__제출자료_첨부:001,,c3__3_5__report__item:1,0.367,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00112,1,high,3.5 직원 확보 및 인사,target_only_new_or_move_review;needs_review_status;evidence_or_metric_impact,pending,true,possible_candidate,5,chg_00219,신설후보,evidence,3.5,직원 확보 및 인사,,,true,true,"총무처, 직원인사 담당부서",c4__3_5__evidence__현지확인자료:004,,c3__3_2__evidence__현지확인자료:001,0.689,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00374,1,high,3.5 직원 확보 및 인사,target_only_new_or_move_review;needs_review_status;evidence_or_metric_impact,pending,true,weak_candidate,2,chg_00597,신설후보,notes,3.5,직원 확보 및 인사,,,true,false,"총무처, 직원인사 담당부서",c4__3_5__notes__item:1,,c3__3_1__notes__item:1,0.454,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00375,1,high,3.5 직원 확보 및 인사,target_only_new_or_move_review;needs_review_status;evidence_or_metric_impact,pending,true,no_candidate,0,chg_00598,신설후보,notes,3.5,직원 확보 및 인사,,,true,true,"총무처, 직원인사 담당부서",c4__3_5__notes__item:1.sub:001,,c3__3_5__notes__item:3,0.277,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00376,1,high,3.5 직원 확보 및 인사,target_only_new_or_move_review;needs_review_status;evidence_or_metric_impact,pending,true,no_candidate,0,chg_00599,신설후보,notes,3.5,직원 확보 및 인사,,,false,true,"총무처, 직원인사 담당부서",c4__3_5__notes__item:2,,c3__3_5__notes__item:1,0.334,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00377,1,high,3.5 직원 확보 및 인사,source_only_delete_or_move_review;needs_review_status;evidence_or_metric_impact,pending,true,weak_candidate,4,chg_00602,삭제후보,notes,3.5,직원 확보 및 인사,3.5,직원 확보 및 인사,true,true,"총무처, 직원인사 담당부서",,c3__3_5__notes__item:1,c4__3_5__notes__item:3,0.432,4주기 전역 후보와 대조하여 삭제인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00218,1,high,3.5 직원 확보 및 인사,target_only_new_or_move_review;needs_review_status;evidence_or_metric_impact,pending,true,possible_candidate,5,chg_00406,신설후보,report,3.5,직원 확보 및 인사,,,true,true,"총무처, 직원인사 담당부서",c4__3_5__report__item:5,,c3__3_2__report__item:1,0.792,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00606,1,high,3.6 직원 복지 및 업무 역량 개발,low_similarity_match;needs_review_status;evidence_or_metric_impact,pending,true,possible_candidate,3,chg_00925,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,3.6,직원 복지 및 역량 개발,true,false,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:1,c3__3_6__checkpoints__item:1,c3__3_6__checkpoints__item:1,0.710,부서 공지 전 공식 기준·증빙 범위 확인,"Review queue rows are operational triage candidates, not final judgments."
review_00607,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status;evidence_or_metric_impact,pending,true,no_candidate,0,chg_00926,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,,,false,true,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:1.sub:001,,c3__3_6__checkpoints__item:2,0.253,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00608,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status,pending,true,weak_candidate,2,chg_00927,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,,,false,false,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:1.sub:002,,c3__3_6__report__item:1,0.370,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00609,1,high,3.6 직원 복지 및 업무 역량 개발,low_similarity_match;needs_review_status,pending,true,weak_candidate,4,chg_00930,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,3.6,직원 복지 및 역량 개발,false,false,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:3.sub:001,c3__3_6__checkpoints__item:7,c3__3_6__checkpoints__item:7,0.511,부서 공지 전 공식 기준·증빙 범위 확인,"Review queue rows are operational triage candidates, not final judgments."
review_00611,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status,pending,true,weak_candidate,4,chg_00932,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,,,false,false,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:4.sub:001,,c3__3_6__checkpoints__item:7,0.491,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00612,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status,pending,true,no_candidate,0,chg_00933,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,,,false,false,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:4.sub:002,,c3__2_6__checkpoints__item:5.sub:001,0.271,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00613,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status,pending,true,no_candidate,0,chg_00934,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,,,false,false,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:4.sub:003,,c3__3_6__checkpoints__item:7,0.330,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00614,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status;evidence_or_metric_impact,pending,true,no_candidate,0,chg_00935,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,,,true,false,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:4.sub:004,,c3__2_6__checkpoints__item:2.sub:001,0.335,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00616,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status,pending,true,no_candidate,0,chg_00937,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,,,false,false,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:5.sub:001,,c3__1_6__checkpoints__item:1.sub:001,0.294,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00617,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status,pending,true,weak_candidate,1,chg_00938,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,,,false,false,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:5.sub:002,,c3__3_6__checkpoints__item:7,0.371,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00618,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status,pending,true,weak_candidate,3,chg_00939,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,,,false,false,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:5.sub:003,,c3__3_6__checkpoints__item:8,0.375,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00619,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status,pending,true,weak_candidate,2,chg_00940,신설후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,,,false,false,"총무처, 직원인사 담당부서",c4__3_6__checkpoints__item:5.sub:004,,c3__5_1__checkpoints__item:6,0.423,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00621,1,high,3.6 직원 복지 및 업무 역량 개발,source_only_delete_or_move_review;needs_review_status,pending,true,weak_candidate,5,chg_00942,삭제/이동후보,checkpoints,3.6,직원 복지 및 업무 역량 개발,3.6,직원 복지 및 역량 개발,false,false,"총무처, 직원인사 담당부서",,c3__3_6__checkpoints__item:5,c4__3_6__checkpoints__item:3,0.568,4주기 전역 후보와 대조하여 삭제인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00378,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status,pending,true,no_candidate,0,chg_00603,신설후보,notes,3.6,직원 복지 및 업무 역량 개발,,,false,false,"총무처, 직원인사 담당부서",c4__3_6__notes__item:1,,c3__3_6__report__item:1,0.284,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00379,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status,pending,true,no_candidate,0,chg_00604,신설후보,notes,3.6,직원 복지 및 업무 역량 개발,,,false,false,"총무처, 직원인사 담당부서",c4__3_6__notes__item:2,,c3__3_6__notes__item:2,0.257,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00380,1,high,3.6 직원 복지 및 업무 역량 개발,target_only_new_or_move_review;needs_review_status,pending,true,no_candidate,0,chg_00605,신설후보,notes,3.6,직원 복지 및 업무 역량 개발,,,false,false,"총무처, 직원인사 담당부서",c4__3_6__notes__item:3,,c3__3_6__report__item:3,0.310,3주기 전역 후보와 대조하여 신설인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00222,1,high,3.6 직원 복지 및 업무 역량 개발,low_similarity_match;needs_review_status;evidence_or_metric_impact,pending,true,weak_candidate,5,chg_00411,신설후보,report,3.6,직원 복지 및 업무 역량 개발,3.6,직원 복지 및 역량 개발,true,true,"총무처, 직원인사 담당부서",c4__3_6__report__item:5,c3__3_6__report__item:5,c3__3_6__report__item:5,0.636,부서 공지 전 공식 기준·증빙 범위 확인,"Review queue rows are operational triage candidates, not final judgments."
